relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,17246,DB04837,drug,Clofedanol,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,17246,DB04837,drug,Clofedanol,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,16306,DB11186,drug,Pentoxyverine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,16306,DB11186,drug,Pentoxyverine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,20302,DB06715,drug,Potassium Iodide,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,20302,DB06715,drug,Potassium Iodide,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15089,DB00318,drug,Codeine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15089,DB00318,drug,Codeine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,20458,DB00885,drug,Pemirolast,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,20458,DB00885,drug,Pemirolast,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14262,DB00936,drug,Salicylic acid,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14262,DB00936,drug,Salicylic acid,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14960,DB00637,drug,Astemizole,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14960,DB00637,drug,Astemizole,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14193,DB00557,drug,Hydroxyzine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14193,DB00557,drug,Hydroxyzine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15500,DB01260,drug,Desonide,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15500,DB01260,drug,Desonide,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14159,DB00332,drug,Ipratropium,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14159,DB00332,drug,Ipratropium,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14881,DB00388,drug,Phenylephrine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14881,DB00388,drug,Phenylephrine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14983,DB00972,drug,Azelastine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14983,DB00972,drug,Azelastine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15098,DB00420,drug,Promazine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15098,DB00420,drug,Promazine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14783,DB00201,drug,Caffeine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14783,DB00201,drug,Caffeine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14591,DB00145,drug,Glycine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14591,DB00145,drug,Glycine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14018,DB00394,drug,Beclomethasone dipropionate,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14018,DB00394,drug,Beclomethasone dipropionate,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15586,DB07615,drug,Tranilast,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15586,DB07615,drug,Tranilast,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14024,DB00635,drug,Prednisone,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14024,DB00635,drug,Prednisone,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,20463,DB13808,drug,Mebhydrolin,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,20463,DB13808,drug,Mebhydrolin,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14034,DB01222,drug,Budesonide,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14034,DB01222,drug,Budesonide,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,16063,DB00747,drug,Scopolamine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,16063,DB00747,drug,Scopolamine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14942,DB00342,drug,Terfenadine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14942,DB00342,drug,Terfenadine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14030,DB00860,drug,Prednisolone,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14030,DB00860,drug,Prednisolone,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14028,DB00741,drug,Hydrocortisone,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14028,DB00741,drug,Hydrocortisone,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15003,DB01380,drug,Cortisone acetate,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15003,DB01380,drug,Cortisone acetate,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14042,DB14539,drug,Hydrocortisone acetate,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14042,DB14539,drug,Hydrocortisone acetate,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14320,DB01234,drug,Dexamethasone,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14320,DB01234,drug,Dexamethasone,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,17233,DB00748,drug,Carbinoxamine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,17233,DB00748,drug,Carbinoxamine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,17232,DB00427,drug,Triprolidine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,17232,DB00427,drug,Triprolidine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,17230,DB00366,drug,Doxylamine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,17230,DB00366,drug,Doxylamine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14038,DB08906,drug,Fluticasone furoate,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14038,DB08906,drug,Fluticasone furoate,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15460,DB00719,drug,Azatadine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15460,DB00719,drug,Azatadine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14019,DB00443,drug,Betamethasone,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14019,DB00443,drug,Betamethasone,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,16331,DB01240,drug,Epoprostenol,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,16331,DB01240,drug,Epoprostenol,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14014,DB00180,drug,Flunisolide,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14014,DB00180,drug,Flunisolide,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,20464,DB14640,drug,Isoflupredone acetate,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,20464,DB14640,drug,Isoflupredone acetate,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14336,DB01364,drug,Ephedrine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14336,DB01364,drug,Ephedrine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15260,DB13679,drug,Dexchlorpheniramine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15260,DB13679,drug,Dexchlorpheniramine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,17259,DB11591,drug,Bilastine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,17259,DB11591,drug,Bilastine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,17235,DB00902,drug,Methdilazine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,17235,DB00902,drug,Methdilazine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,18755,DB01003,drug,Cromoglicic acid,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,18755,DB01003,drug,Cromoglicic acid,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14599,DB00471,drug,Montelukast,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14599,DB00471,drug,Montelukast,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15241,DB11614,drug,Rupatadine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15241,DB11614,drug,Rupatadine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15086,DB00283,drug,Clemastine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15086,DB00283,drug,Clemastine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14898,DB00397,drug,Phenylpropanolamine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14898,DB00397,drug,Phenylpropanolamine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,17241,DB01146,drug,Diphenylpyraline,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,17241,DB01146,drug,Diphenylpyraline,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,20321,DB11315,drug,Methscopolamine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,20321,DB11315,drug,Methscopolamine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14990,DB01114,drug,Chlorpheniramine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14990,DB01114,drug,Chlorpheniramine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,17231,DB00405,drug,Dexbrompheniramine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,17231,DB00405,drug,Dexbrompheniramine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14381,DB06282,drug,Levocetirizine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14381,DB06282,drug,Levocetirizine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15877,DB00434,drug,Cyproheptadine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15877,DB00434,drug,Cyproheptadine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14036,DB01410,drug,Ciclesonide,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14036,DB01410,drug,Ciclesonide,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15104,DB00514,drug,Dextromethorphan,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15104,DB00514,drug,Dextromethorphan,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15132,DB00956,drug,Hydrocodone,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15132,DB00956,drug,Hydrocodone,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15171,DB01551,drug,Dihydrocodeine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15171,DB01551,drug,Dihydrocodeine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14023,DB00620,drug,Triamcinolone,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14023,DB00620,drug,Triamcinolone,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,19700,DB13036,drug,Ramatroban,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,19700,DB13036,drug,Ramatroban,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14232,DB00768,drug,Olopatadine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14232,DB00768,drug,Olopatadine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15251,DB12523,drug,Mizolastine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15251,DB12523,drug,Mizolastine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,20326,DB13064,drug,Tramazoline,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,20326,DB13064,drug,Tramazoline,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,20465,DB13713,drug,Quifenadine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,20465,DB13713,drug,Quifenadine,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,15511,DB01411,drug,Pranlukast,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,15511,DB01411,drug,Pranlukast,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,14154,DB00316,drug,Acetaminophen,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,14154,DB00316,drug,Acetaminophen,DrugBank
indication,indication,37888,11786_5324_24332,disease,allergic rhinitis,MONDO_grouped,17237,DB00967,drug,Desloratadine,DrugBank
indication,indication,83791,6004,disease,vasomotor rhinitis,MONDO,17237,DB00967,drug,Desloratadine,DrugBank
indication,indication,37558,4609,disease,herpes simplex infectious disease,MONDO,14237,DB00787,drug,Acyclovir,DrugBank
indication,indication,83792,4632,disease,obsolete Hodgkin's granuloma,MONDO,15594,DB08870,drug,Brentuximab vedotin,DrugBank
indication,indication,33077,4952,disease,Hodgkins lymphoma,MONDO,15594,DB08870,drug,Brentuximab vedotin,DrugBank
indication,indication,29993,9348,disease,classic Hodgkin lymphoma,MONDO,15594,DB08870,drug,Brentuximab vedotin,DrugBank
indication,indication,83793,4626,disease,Hodgkin's paragranuloma,MONDO,15594,DB08870,drug,Brentuximab vedotin,DrugBank
indication,indication,83794,20329,disease,"classic Hodgkin lymphoma, lymphocyte-rich type",MONDO,15594,DB08870,drug,Brentuximab vedotin,DrugBank
indication,indication,83792,4632,disease,obsolete Hodgkin's granuloma,MONDO,15107,DB00570,drug,Vinblastine,DrugBank
indication,indication,33077,4952,disease,Hodgkins lymphoma,MONDO,15107,DB00570,drug,Vinblastine,DrugBank
indication,indication,29993,9348,disease,classic Hodgkin lymphoma,MONDO,15107,DB00570,drug,Vinblastine,DrugBank
indication,indication,83793,4626,disease,Hodgkin's paragranuloma,MONDO,15107,DB00570,drug,Vinblastine,DrugBank
indication,indication,83794,20329,disease,"classic Hodgkin lymphoma, lymphocyte-rich type",MONDO,15107,DB00570,drug,Vinblastine,DrugBank
indication,indication,83792,4632,disease,obsolete Hodgkin's granuloma,MONDO,14269,DB00959,drug,Methylprednisolone,DrugBank
indication,indication,33077,4952,disease,Hodgkins lymphoma,MONDO,14269,DB00959,drug,Methylprednisolone,DrugBank
indication,indication,29993,9348,disease,classic Hodgkin lymphoma,MONDO,14269,DB00959,drug,Methylprednisolone,DrugBank
indication,indication,83793,4626,disease,Hodgkin's paragranuloma,MONDO,14269,DB00959,drug,Methylprednisolone,DrugBank
indication,indication,83794,20329,disease,"classic Hodgkin lymphoma, lymphocyte-rich type",MONDO,14269,DB00959,drug,Methylprednisolone,DrugBank
indication,indication,83792,4632,disease,obsolete Hodgkin's granuloma,MONDO,14914,DB01168,drug,Procarbazine,DrugBank
